Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
104000	-4196.25424405921	-4185.062313311507	-11.191930747702719	0.20563723647634063	0.021277758481533134	0.022431034330230762	0.009563686309338557	0.013946701756181838	0.2085455640395032	0.011610821670777881	0.014613926839390494	0.014871393587049607	0.01553749838546481	0.17235651180813436	0.021989555989574056	0.027495874238610128	0.01682625119252979	0.013038313432036715	0.210257871463304	0.1939839208507413	0.1738379672048357	0.17683716142688777	0.16066028978060337	0.12667736925998427	0.16800329147694756	1.4145340341988202	0.31937382364893796	4.227832094839172	-4185.062313311507
106000	-4201.842683736115	-4182.349016826834	-19.493666909280968	0.1721904473593468	0.023463189863616236	0.01820627726704617	0.01290171922239302	0.012796099010851388	0.2200366736029622	0.0072743692242896	0.01407644152284597	0.02170374443156768	0.013352067003381707	0.1869391775471866	0.02452090996437909	0.02710474332533619	0.014294897217724756	0.012447282071604608	0.21869196136546792	0.1609953708398239	0.1945339635344959	0.19483598558323564	0.15195271174178307	0.1456155085454487	0.15206645975521277	4.356497575223787	0.35704537887355414	4.554339368716065	-4182.349016826834
108000	-4199.872615052234	-4186.149837341602	-13.722777710632347	0.19805120438949275	0.016704205940135247	0.015282269536138142	0.01290171922239302	0.016891601892487014	0.19710250888795705	0.007338760820876065	0.008608495790299396	0.021853840145605444	0.013352067003381707	0.18786184770049352	0.02452090996437909	0.02951092742903899	0.013626939418327634	0.012918080565080911	0.22347462129391396	0.17775173482134204	0.19457068992992588	0.14811128672136828	0.18110752077207662	0.13506512327671896	0.1633936444785682	1.813619771040829	0.31824259574890873	4.39136664193806	-4186.149837341602
110000	-4198.268745060707	-4185.833034580839	-12.435710479868352	0.18200282549789681	0.01929184568874153	0.01579905112580262	0.010967314042688671	0.014770130086061296	0.2124736771541047	0.008215200676822357	0.010576074710579857	0.010925484264279486	0.013159072814944502	0.19204222175226554	0.022147633941979508	0.026224208620881845	0.016031518773819635	0.012760416298523855	0.23261332455060774	0.16356179115908623	0.1779192188209439	0.17455666403531273	0.17226888651513877	0.15804902536199678	0.15364441410752158	1.5425205540802895	0.2810905473208997	3.886932615286924	-4185.833034580839
112000	-4198.535112137706	-4184.24156823947	-14.293543898235805	0.18450548455497812	0.017481465249745524	0.012956527699041702	0.010967314042688671	0.01026444511502838	0.2223737376604733	0.010521071834686892	0.018729025090580498	0.010840604956613854	0.013159072814944502	0.18134117031573044	0.02139338323169971	0.02732202399825142	0.016031518773819635	0.00925478589277997	0.23285836876893734	0.18119587988326563	0.2115301088668376	0.1746180368003698	0.15743320296463947	0.13542432225116954	0.13979844923371793	1.9789245031511764	0.2913611677442127	4.1062148246606975	-4184.24156823947
114000	-4199.351426802071	-4186.37758817188	-12.973838630190876	0.1968938290197716	0.017859994594179376	0.012929843273969233	0.012073537339386237	0.013306960867256933	0.23605461385224427	0.010521071834686892	0.0128713746286312	0.013616682239149622	0.008350450033244222	0.15212948787579708	0.02139338323169971	0.02713484810391499	0.022874684940416952	0.010037837874270476	0.23195140029138117	0.1743149839216495	0.20748366773124224	0.1534935071543185	0.16543549781422615	0.14754752038706656	0.151724822991497	1.4955081587794932	0.2761067335922901	3.970217108960103	-4186.37758817188
116000	-4196.522357460399	-4182.309036329536	-14.213321130862399	0.2006931250344812	0.019099745244769907	0.019278316328936798	0.011062139964631193	0.013306960867256933	0.20869487332043968	0.003418631463673761	0.0128713746286312	0.01366632173849875	0.010220206904283144	0.19016936755269667	0.02139338323169971	0.02713484810391499	0.01259041344679735	0.014124087988072673	0.22227620418121602	0.17179152273323672	0.19224075253549106	0.15628995295937528	0.15243637854682085	0.16136661680131126	0.1658747764237648	1.7466554146207256	0.2772010314735487	3.909255383490636	-4182.309036329536
118000	-4200.059738726304	-4186.463674396756	-13.596064329548517	0.18666254368777818	0.014730469241167277	0.01340327750840941	0.01398387752067047	0.0216254350681502	0.21159496767571026	0.010784766177691637	0.01026962660627085	0.018540239196453437	0.0147238151128199	0.1677687780695523	0.02400459587415788	0.028954172909756014	0.015956336154893287	0.014124087988072673	0.23287301120844625	0.18909670029815223	0.17600396755664835	0.16244375460075391	0.16502901447362245	0.15091382943102322	0.1565127336397998	2.2277458429327512	0.35530889332668497	4.6277209007846265	-4186.463674396756
120000	-4201.288304746296	-4188.355458660975	-12.932846085320271	0.18034810109352528	0.014730469241167277	0.018088418040703137	0.013383761766058613	0.020980366380246064	0.2035417718620547	0.009911918639237547	0.016637181266546883	0.017696769890620107	0.013841117523572095	0.17701797404974254	0.0340703943848714	0.021523488014795852	0.014914043787524742	0.010979777560925975	0.2323344464984078	0.18096638756288616	0.17087508072153332	0.17554131902849615	0.17303494190454055	0.1414415525179902	0.1581407182645536	2.3980019642525447	0.30678803489145534	4.332035939218425	-4188.355458660975
122000	-4197.378384293577	-4185.053923169584	-12.324461123993792	0.19522819267000888	0.017578683682230034	0.010357269753651907	0.009643314998163524	0.012301511309602477	0.20615809755152434	0.009911918639237547	0.01292508441525736	0.017495619383751347	0.015359050044784849	0.1799692820492509	0.02396304860983515	0.034357766826195645	0.01623979156023468	0.01566672153336776	0.22284464697290363	0.17980342970551336	0.16483269790862914	0.18054048229170488	0.15862496000267012	0.14522430445497958	0.17097412563650288	1.2392330030899605	0.3163461175056795	4.069039008674166	-4185.053923169584
124000	-4202.095266964626	-4190.4885043954855	-11.60676256913994	0.1949676279188138	0.017578683682230034	0.010357269753651907	0.009474424635974386	0.01638766785555887	0.19169748783876042	0.009911918639237547	0.01344697997399015	0.015123343406873553	0.015462110013101958	0.17790919582288373	0.026343364640812154	0.031394764631678146	0.013202427739164253	0.011941950105839066	0.24480078334143002	0.17980342970551336	0.17927112593453	0.16734782619353786	0.15862496000267012	0.1449838789220938	0.16996877924165482	1.457442957884094	0.2960511918952211	3.9637913481321045	-4190.4885043954855
126000	-4194.835388521144	-4182.21741666133	-12.617971859813519	0.20030044702269717	0.015264694167484091	0.01749608091502946	0.012951697591651351	0.013014068078107718	0.21242544117139472	0.01177919320404534	0.011805972897488595	0.014243591993051634	0.012025092067142244	0.1806403234358686	0.02273645349870579	0.028542696057376055	0.014538994213785947	0.011763069625678219	0.22047218406049307	0.169344397681804	0.19541933263269295	0.166139259883115	0.16948056801215616	0.13521977658319034	0.1643966652070415	2.063044963940311	0.30492928294239574	3.927831858380987	-4182.21741666133
128000	-4192.782814360494	-4179.148301355706	-13.634513004787184	0.20030044702269717	0.014264130762626531	0.012055188648839199	0.012951697591651351	0.013452585563990954	0.20557726363194445	0.010445374465373098	0.012451338569854017	0.01189723937418044	0.00889965192864594	0.18178873294099018	0.02273645349870579	0.03251656806197759	0.014538994213785947	0.014782371509901346	0.231341962214836	0.15673978239812408	0.1980631514584089	0.15422434043540134	0.1715231318122164	0.16047137825567007	0.1589782156401792	1.8993162049464596	0.3039077773320034	4.010616009305398	-4179.148301355706
130000	-4201.254034961336	-4186.919137595464	-14.334897365871834	0.18832824744035087	0.015526941171903563	0.00997206736728145	0.012811810616814245	0.019669596274810262	0.19542601961746092	0.010480256928315907	0.010129555426803341	0.01733112984088212	0.010742837300535511	0.19862023088648376	0.025517389061662663	0.028704552928083278	0.013766909134514248	0.01163049378926187	0.231341962214836	0.1889572048771156	0.18764307842963526	0.15051726913422958	0.15047911227137603	0.16120518064793124	0.16119815463971227	1.0650304035993376	0.33302450527500194	4.1776321732879	-4186.919137595464
132000	-4203.805469359465	-4189.967394625037	-13.838074734428364	0.18905137247566428	0.015026286768248028	0.012576433666288939	0.014778382910593732	0.019301977996522557	0.19894887636795083	0.006787641335817513	0.013459965459500622	0.013684685978793652	0.01295350497870782	0.19862023088648376	0.02346824069245547	0.02489125020303283	0.015445266569621613	0.013890095167391966	0.2271157885429264	0.15544327334897243	0.1804917270488103	0.15638684497481814	0.17561854342014904	0.15687540168818578	0.17518420951906427	2.2110279029776168	0.2918596516597805	4.104032387498095	-4189.967394625037
134000	-4196.365602128783	-4184.741156886203	-11.624445242581091	0.19322631261386236	0.021033239268676562	0.012763290419327437	0.012963909678431015	0.017824647069656925	0.20581526631155747	0.011507020400495078	0.014815272438356647	0.013684685978793652	0.018798944178140375	0.1826527160372354	0.03383528770193415	0.02328928141619615	0.012347194671334265	0.009912912281360292	0.2155300195346422	0.1761376073433029	0.19197819832908142	0.17068444090575988	0.14726990664750328	0.14977881969469475	0.16415102707965776	1.681437053203481	0.31252352496554586	4.246335208010091	-4184.741156886203
136000	-4202.630057560743	-4189.961179863085	-12.668877697658342	0.1841064140503077	0.02211370464024174	0.011829736454423694	0.009803594175056066	0.017824647069656925	0.2087563513060814	0.011507020400495078	0.015121381676266282	0.012554020072131591	0.014728231317131343	0.17826990879972726	0.03383528770193415	0.02328928141619615	0.012347194671334265	0.010885447684360651	0.2330277785646557	0.1725076302954179	0.19286040937983245	0.1781629012873898	0.15177531707084613	0.16065741950514306	0.14403632246137063	2.2091927732597054	0.29342139308297754	4.021931380229912	-4189.961179863085
138000	-4207.152923669108	-4193.805168258555	-13.347755410553093	0.17896421615204205	0.016128293619727195	0.011829736454423694	0.009803594175056066	0.015298196571784023	0.21862666068334452	0.010222809898092957	0.011938298427144764	0.01642217553185442	0.013423608087460868	0.17649039668951821	0.038101978107686806	0.026493220659494027	0.009480018563892807	0.014765691400041803	0.23201110497843574	0.18571492181777022	0.16942172574191539	0.1781629012873898	0.1694855921046516	0.14649566332010935	0.1507191957281636	1.2342512948725088	0.3415890091579655	4.180481487468803	-4193.805168258555
140000	-4204.515865119129	-4190.015229543714	-14.500635575415075	0.19266488335358894	0.02339035254530994	0.01749086334323121	0.019684059233641887	0.008908462028542771	0.2203685633430605	0.008996002388268361	0.013407831978076094	0.010891408767503878	0.012474278507054716	0.18824567009358706	0.02171932218383088	0.03106370445885486	0.010045870727117136	0.00944203222265208	0.2112066948256797	0.17397151221724944	0.18041791505067242	0.1937668169516453	0.13973477376097435	0.14663821326036056	0.1654707687590979	2.0497213608503566	0.2983397410194954	4.195149959883931	-4190.015229543714
142000	-4195.049599049031	-4183.308051662401	-11.741547386629179	0.1912240890802651	0.011140854937927026	0.014484970772039127	0.00916615238248325	0.01721424835460674	0.22103192606576144	0.008996002388268361	0.014381765983557712	0.010781359397996695	0.014952630886732064	0.18794296012038106	0.023160116457154697	0.025189291732428717	0.02229536833450005	0.009744742195858073	0.2182935209100399	0.18703966456237658	0.1778748591211168	0.16885395447538412	0.1613440277036566	0.1438376572634951	0.16104983687397076	1.618899495140884	0.2827676928211995	3.6929805188672016	-4183.308051662401
144000	-4203.211315400271	-4191.3068256809665	-11.904489719304575	0.18469561423254702	0.012107497763884971	0.014428023243454255	0.007993278513980268	0.01721424835460674	0.22143102353214514	0.010592843932563368	0.01940139506094364	0.010781359397996695	0.01843101682355617	0.18592047591729977	0.03276143258548527	0.02683786651166533	0.017802532937460695	0.00971955415331905	0.20988183703909166	0.17894373487189244	0.19749056961669026	0.1786816057205113	0.1400336438703146	0.14320610546269125	0.1616443404579001	1.7681464755151761	0.3053375309350081	4.066821651879014	-4191.3068256809665
146000	-4204.4198334089415	-4191.735510536503	-12.684322872438619	0.17265760799057242	0.022702594009215177	0.01617857782436221	0.00828534421741231	0.015237303449502478	0.23816638754985975	0.004890031662680944	0.011319006940869694	0.011567708860483625	0.015872187539862602	0.17502718148694546	0.028672230759386852	0.034701609365429216	0.01644301599716727	0.00971955415331905	0.218559658192931	0.18144806065302352	0.17941969551609313	0.17109204615276927	0.14766066695648639	0.13661077891389534	0.18376875180773233	1.5695069682982097	0.29022391844369416	3.9357325660838383	-4191.735510536503
148000	-4198.674196711189	-4185.397027721649	-13.277168989541146	0.18409031088229272	0.015578401305651218	0.020906380220653643	0.010638582964293444	0.0122485407046223	0.24935215227249263	0.008835495417805119	0.011319006940869694	0.01848796347150932	0.015872187539862602	0.16158367756263434	0.017252425243201253	0.03657548730499793	0.01287310221585554	0.010980504450322552	0.2134057815029357	0.17354543371388761	0.19090222913606794	0.15726352177120398	0.17526061526268832	0.13892816760853416	0.16410003250761795	1.8300492324136275	0.3058783848228715	4.158316065323004	-4185.397027721649
150000	-4195.620898612353	-4182.2933854806015	-13.327513131750987	0.18926390046632924	0.015578401305651218	0.013153932647149327	0.012786707714911895	0.016186941635642764	0.24812459499034362	0.008835495417805119	0.011319006940869694	0.015809697673343642	0.012364007075906985	0.159582703515945	0.021652025874833336	0.036920356975861594	0.01403594181214831	0.010980504450322552	0.2134057815029357	0.15563291510298322	0.18145540430194354	0.1701016734832722	0.17558946196243178	0.1449063589389272	0.17231418621044203	1.8140176876535201	0.30138268847226657	4.139141008391542	-4182.2933854806015
152000	-4197.745803495707	-4183.270849685884	-14.474953809822829	0.19572229864994656	0.015578401305651218	0.01860270768479392	0.012409556331995662	0.01596048943027633	0.21131463020797836	0.008835495417805119	0.00802838853797367	0.015809697673343642	0.013319162884404122	0.16406341480473188	0.0206968700663362	0.036920356975861594	0.014652910713202023	0.010980504450322552	0.23710511486537714	0.17630254930095018	0.18367423021989124	0.15312824681367493	0.16356010302933385	0.1476086670719758	0.17572620356417396	2.3249360859459105	0.2924329220886213	4.13755322661766	-4183.270849685884
